Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
PX9,Barrier Height,0.6490543437071471,3.677970036472271,1.0477628412669953,4.697353368496922,1.1745118729887891,8.274613272495168,5.693677915778596,3.151203679304085,2.264054442196366,6.345024181771512,1.4951463118186306,1.4023793916054907,5.08573940654095,2.0299458276869116,2.722342652829612,1.4066520056790308
WCPT26,Barrier Height,0.7992784659624247,1.8177466493382408,1.6693838329730488,2.707125324382584,1.532635593132273,3.8888431500627827,3.419125345758769,1.7119852687700825,2.2504514584713884,5.061802345282804,1.6070660005865482,1.6542728766882577,4.548265496555777,1.5606247066546277,1.6714654248810878,1.1858219828217713
Dip146,Electric field,0.06255405385470217,0.14562761870044227,0.13631785732304544,0.1024422219505788,0.17707830072358727,0.10234242201345635,0.10989345579779013,0.09028320340699057,0.2089549952734532,0.10275890977393758,0.11382717515224608,0.07549687773184298,0.09257742824434871,0.10984239658304182,0.09009754797284034,0.14061486944816753
HR46,Electric field,0.13117844960990538,0.2613784691458636,0.12586590770237147,0.16555695535144035,0.24940368005262725,0.1281362485075169,0.13100350032239944,0.12930646786159417,0.20800747467419917,0.1910956487132478,0.19814426120036163,0.14767451014117436,0.14578114976466341,0.22240399613283365,0.12557542106934658,0.12440615078632973
OEEF,Electric field,0.18729405490168569,1.7380078863325987,0.5707817049856363,0.5062964199395399,0.6166376115495527,0.7299873928685561,0.392877208167553,0.9546076286844722,0.552699127469412,1.6916648372392857,1.357569883086883,0.5510353199801694,0.6982100547596993,0.4164821780244453,0.40732477639518705,0.7945980802978889
Pol130,Electric field,1.071277400116467,0.8876349503062037,0.9512042429506126,0.9505618644106892,1.4125725025411444,0.8637115380632178,1.1072750126468338,1.1671626801430501,0.85237247468504,0.6865102325605303,0.7811239045940218,0.8063918554338587,0.4897858518787979,0.7992815642671743,0.8952183517417763,9.904358431962674
T144,Electric field,0.20001214466922432,0.5607123731080964,0.32025719981008477,0.3280299342083299,0.4320213949654457,0.2798934154256116,0.27450629917932207,0.29409501973619273,0.37173436743440846,0.4528824870841054,0.450275137108042,0.339375578101829,0.39245805396699945,0.3657539462991497,0.2524668932399308,2.490409401054734
V30,Frequency,45.02093715147347,62.84971628671186,49.3524781386926,59.82745828051182,128.85437543855977,59.287220335791716,47.036287085939215,55.00609902663064,80.62157103732453,32.7847525297941,69.32415063059698,54.2934959350776,76.91805099795218,48.208634443455345,58.475971960281406,15.066591089807249
ACONF,Intramolecular Noncovalent,0.07829182505719963,1.049289260823945,0.21820312457791105,0.7624840575664974,0.04645520687412519,0.11419011454831354,0.28576614841301506,0.4567230276094789,0.5910312960216701,0.7022362526997286,0.2150227627253641,0.49540503698301147,0.47070393913923125,0.07169129998892726,0.020202795287834044,0.03910447316372389
Amino20x4,Intramolecular Noncovalent,0.11268349496034646,0.8343512390465141,0.4138140810254738,0.6549962673391004,0.382326005927246,0.38319077353348335,0.3860896049975954,0.5299222930580697,0.6841054747291114,0.5993949776336839,0.49085577739759684,0.49118306023168573,0.41020059371343076,0.2402355110752697,0.2408406143940343,0.15787444721312838
